x,y,boundary_type,cluster_id,z
12.811649,15.004614,Sentence,0,8.964188
13.750114,16.566162,Sentence,2,9.937485
12.528728,13.748807,Sentence,0,8.709935
12.743261,16.73487,Sentence,2,8.859775
14.017253,16.616669,Sentence,2,9.618134
13.150589,15.26305,Sentence,0,8.880629
14.473757,15.534715,Sentence,1,10.889055
13.970884,16.734928,Sentence,2,9.323242
13.948889,16.04382,Sentence,2,9.491951
12.597521,16.985245,Sentence,2,9.59687
14.259068,15.907432,Sentence,0,8.749434
14.182731,15.951936,Sentence,2,10.019642
15.173266,13.830564,Sentence,3,9.854748
12.421762,16.742037,Sentence,2,9.671652
12.89221,16.57564,Sentence,2,9.342008
13.598044,14.427143,Sentence,0,8.325931
13.903961,13.242002,Sentence,3,12.640485
11.355176,16.727392,Sentence,0,10.86828
14.449123,15.827296,Sentence,1,9.5342045
14.165094,15.692556,Sentence,1,9.269176
12.690693,9.068351,Sentence,3,13.926606
12.141938,16.621391,Sentence,2,11.140813
14.2974205,14.511164,Sentence,3,10.172557
13.698033,16.805828,Sentence,2,9.395764
12.392026,15.625497,Sentence,0,8.696187
12.629863,12.946184,Sentence,1,8.638426
11.380458,12.844173,Sentence,1,8.572042
12.1910925,16.130281,Sentence,3,11.4523115
13.197625,15.547379,Sentence,0,8.670356
12.456956,15.5058975,Sentence,0,8.382496
12.282535,14.140281,Sentence,1,9.95001
13.053661,12.658137,Sentence,3,10.146003
12.518319,15.896218,Sentence,0,8.496083
12.399014,16.739397,Sentence,1,10.1992
12.750922,14.689944,Sentence,0,8.260451
13.855181,14.353102,Sentence,2,10.800219
12.44704,14.842874,Sentence,0,8.704559
13.0504,15.961168,Sentence,2,9.828221
12.519266,15.368442,Sentence,2,10.401963
11.761834,13.478947,Sentence,0,8.590224
13.3126,16.50454,Sentence,2,9.231809
13.101907,14.3382,Sentence,3,11.154646
13.74427,15.569955,Sentence,1,9.708561
14.054889,14.98089,Sentence,1,9.607463
12.749772,16.560827,Sentence,2,8.952209
12.304123,17.257086,Sentence,2,10.936536
13.523499,16.004538,Sentence,2,9.496889
14.094558,14.085826,Sentence,2,11.133018
12.563409,15.087786,Sentence,0,8.587676
13.591219,16.0582,Sentence,2,10.012841
13.299897,15.955397,Sentence,2,10.749801
13.281295,16.610785,Sentence,2,9.981879
11.789347,13.692909,Sentence,0,8.951446
13.277932,16.613712,Sentence,2,9.870425
13.320252,16.726765,Sentence,2,9.502656
12.880041,15.138003,Sentence,0,8.363113
12.6843605,15.918058,Sentence,2,11.548094
13.308124,14.225207,Sentence,1,10.098235
14.701633,12.04586,Sentence,1,7.781735
11.551033,13.576584,Sentence,0,8.761165
14.421877,13.835831,Sentence,3,11.1732235
13.266927,16.97633,Sentence,2,9.328616
12.225566,16.267065,Sentence,0,9.388754
13.549337,16.30187,Sentence,2,8.907923
11.770167,14.748743,Sentence,2,10.679305
12.106117,15.486601,Sentence,0,8.8280325
13.617301,15.525204,Sentence,2,10.231658
12.108778,12.651517,Sentence,1,8.5307255
12.811831,16.892815,Sentence,2,10.183732
13.701223,15.256852,Sentence,2,9.634327
14.097411,16.272099,Sentence,2,9.313937
12.457875,15.621771,Sentence,0,8.821372
14.007654,15.601529,Sentence,1,8.986439
12.787247,15.589551,Sentence,0,9.301957
13.402753,16.848383,Sentence,2,9.41217
13.22187,15.842894,Sentence,0,9.280972
13.443261,13.43776,Sentence,1,11.188522
14.278556,14.017892,Sentence,1,8.662009
13.486375,15.828798,Sentence,0,9.296006
12.499032,16.044302,Sentence,0,9.146841
11.644115,16.650166,Sentence,3,11.553404
11.951144,16.706072,Sentence,2,9.968229
14.118709,16.791752,Sentence,2,9.43171
12.141344,15.231313,Sentence,0,8.458025
11.663999,13.720302,Sentence,0,8.438001
13.302796,13.774211,Sentence,1,9.10281
12.300156,15.524439,Sentence,3,12.131435
12.751533,15.393371,Sentence,2,10.190474
11.669532,13.466686,Sentence,0,8.560404
12.251527,16.22216,Sentence,2,11.015777
13.266661,16.811743,Sentence,2,9.686517
11.897505,13.743476,Sentence,0,8.468725
12.3372555,16.491272,Sentence,2,9.25849
11.629663,16.352247,Sentence,2,11.534461
14.677664,22.163897,Sentence,1,14.591784
12.8224745,15.290993,Sentence,2,10.341196
14.650458,14.444232,Sentence,3,11.078945
12.187403,15.307784,Sentence,0,8.546425
13.686317,12.244582,Sentence,1,7.1680555
13.207198,14.423374,Sentence,2,9.7815485
12.334593,17.111584,Sentence,3,11.307628
12.576983,16.6648,Sentence,2,10.842028
12.73912,16.70945,Sentence,2,8.918775
12.567544,15.509097,Sentence,0,8.586351
13.2044935,16.747858,Sentence,2,10.323166
16.74523,10.228049,Sentence,1,9.176855
14.271942,15.800036,Sentence,2,10.002548
12.685759,16.223707,Sentence,2,9.487438
13.575071,16.333158,Sentence,2,9.634463
12.455245,16.435925,Sentence,0,8.997099
13.624663,15.479257,Sentence,1,9.673816
11.9451885,14.018948,Sentence,0,8.811279
12.349877,15.948168,Sentence,2,9.481533
14.66405,14.833407,Sentence,3,10.92653
11.989977,12.64927,Sentence,1,8.451755
13.029208,13.94218,Sentence,1,9.85994
12.00397,14.229579,Sentence,0,8.718544
11.9535265,16.46933,Sentence,0,9.855421
9.642869,8.125649,Sentence,3,15.046891
11.925618,14.761758,Sentence,0,8.442047
13.220334,16.910473,Sentence,2,9.210596
11.759709,14.026148,Sentence,0,8.74907
13.231694,14.620209,Sentence,1,10.181059
13.605546,16.012152,Sentence,0,9.349283
13.545154,16.135178,Sentence,2,9.772987
14.870139,13.995707,Sentence,3,11.134613
11.888056,14.557414,Sentence,0,8.327201
12.179743,14.639712,Sentence,0,8.288728
13.709892,15.575428,Sentence,2,10.925476
13.097502,16.822172,Sentence,2,10.012446
14.047425,14.051877,Sentence,3,11.743578
13.044485,15.601316,Sentence,2,10.334031
14.1849985,14.762111,Sentence,1,9.226408
14.104332,13.585186,Sentence,1,10.173905
12.73355,14.848002,Sentence,0,9.002636
11.755181,16.266735,Sentence,2,11.025184
11.382512,16.414558,Sentence,0,10.639387
13.781864,16.41629,Sentence,2,9.643432
14.145055,15.929311,Sentence,3,10.254099
12.852785,16.50322,Sentence,2,8.888795
13.335669,16.991116,Sentence,2,9.678447
12.096017,13.504607,Sentence,1,9.107285
13.574464,15.46868,Sentence,1,10.371554
13.941859,14.359142,Sentence,0,9.19339
13.099429,13.546783,Sentence,1,8.666039
12.654355,13.163959,Sentence,1,9.638874
12.700576,16.115078,Sentence,2,9.838
13.649848,15.30971,Sentence,0,8.939245
12.9312,14.157236,Sentence,1,9.034912
12.32976,15.32877,Sentence,3,10.838567
13.608402,16.882883,Sentence,2,9.457897
13.675887,15.263023,Sentence,1,9.779857
13.730926,16.658686,Sentence,2,9.25485
13.397598,12.974139,Sentence,1,10.081114
12.532106,16.561872,Sentence,2,8.906807
13.259809,16.3485,Sentence,0,8.8481045
12.722126,16.788576,Sentence,2,9.653529
14.276727,15.725709,Sentence,2,9.059605
12.345588,15.353091,Sentence,0,8.482277
12.363843,15.838954,Sentence,0,8.58646
13.207675,14.717272,Sentence,1,9.070524
12.413974,16.3622,Sentence,2,9.992075
12.289943,15.434646,Sentence,3,10.801002
14.024006,14.375363,Sentence,1,10.399422
12.753764,17.257269,Sentence,2,11.104221
13.493342,16.667994,Sentence,2,9.584223
12.97388,17.052843,Sentence,2,9.455278
14.614471,15.957015,Sentence,1,8.629027
13.248705,16.51884,Sentence,2,9.588332
12.585253,16.804276,Sentence,2,9.906452
11.524238,12.282736,Sentence,1,9.060102
12.680896,16.428398,Sentence,2,10.0459175
13.50901,16.0929,Sentence,2,9.93264
12.501248,15.29563,Sentence,0,9.070548
11.832505,13.6000395,Sentence,1,8.942538
11.915598,16.573061,Sentence,2,10.794445
14.85896,14.016784,Sentence,3,10.997139
13.509193,15.268796,Sentence,2,10.611315
13.253035,16.201656,Sentence,2,10.012386
13.871265,15.139074,Sentence,1,10.889332
13.1950035,16.078785,Sentence,2,8.731247
12.875179,13.886525,Sentence,3,10.447148
13.305305,14.344864,Sentence,1,10.072876
14.508288,13.840819,Sentence,1,9.112214
14.934165,13.5090475,Sentence,1,9.942564
12.333646,14.769923,Sentence,0,8.2816305
13.335663,15.452582,Sentence,2,9.921607
15.142484,14.086065,Sentence,1,9.718688
11.9801035,15.701478,Sentence,2,9.238189
12.568307,16.648912,Sentence,2,9.489011
12.656571,16.476833,Sentence,2,9.28416
12.146973,15.893909,Sentence,0,9.049955
13.749401,15.526324,Sentence,2,10.546847
13.96409,12.580533,Sentence,1,8.165177
12.357273,15.371844,Sentence,0,9.7309885
12.399314,16.775381,Sentence,2,10.162921
12.410636,14.619598,Sentence,0,8.413986
13.855799,14.7907,Sentence,0,10.2056265
12.474836,16.645714,Sentence,2,9.723533
11.601422,13.704399,Sentence,0,8.86971
13.98803,14.239446,Sentence,2,11.023128
13.407907,15.576317,Sentence,2,10.990034
13.0333395,16.472975,Sentence,2,9.348145
13.775379,15.310422,Sentence,2,9.778021
12.711795,9.816044,Sentence,1,1.5882269
14.902665,13.813325,Sentence,3,11.241482
15.092216,13.848907,Sentence,3,11.309345
11.6842575,17.022177,Sentence,1,11.196908
12.841615,14.980233,Sentence,0,8.404476
13.5488825,16.250942,Sentence,2,9.487461
13.151897,16.735292,Sentence,2,9.095525
14.212213,15.570652,Sentence,2,11.301628
12.553908,14.569415,Sentence,3,10.650812
15.059898,13.873306,Sentence,3,11.199618
12.451423,16.325739,Sentence,0,8.9989805
12.908306,16.56571,Sentence,0,8.784238
12.992104,16.958374,Sentence,2,10.603192
12.869799,16.54244,Sentence,2,8.9810705
12.653562,16.647896,Sentence,2,9.161436
13.916034,12.538433,Sentence,1,8.333802
12.396462,16.912209,Sentence,2,11.044592
14.070039,16.747934,Sentence,2,9.539658
14.5120535,14.445916,Sentence,0,9.160899
12.298895,15.007248,Sentence,0,9.381416
12.908631,16.739923,Sentence,2,10.1588955
12.985174,16.984428,Sentence,2,9.371034
12.022765,16.163149,Sentence,0,8.809622
13.345036,16.577461,Sentence,2,9.404693
14.157641,12.571141,Sentence,1,7.9535956
13.265018,16.547108,Sentence,2,9.937849
12.752488,16.603085,Sentence,2,9.052275
13.25416,14.23991,Sentence,1,10.773634
14.5713625,15.905129,Sentence,1,8.739127
12.910962,15.734197,Sentence,0,8.997884
11.983535,16.919249,Sentence,1,10.226754
12.521428,15.54762,Sentence,0,8.79203
13.354497,16.695507,Sentence,2,9.877955
14.186618,16.073715,Sentence,1,8.792273
13.560816,15.547252,Sentence,1,8.968094
13.015941,15.383751,Sentence,0,8.514504
12.782757,15.550874,Sentence,0,8.469548
12.85957,16.068316,Sentence,2,9.912956
12.646367,16.689762,Sentence,2,11.067184
12.26642,16.709478,Sentence,2,9.653734
13.546307,14.838328,Sentence,0,8.586671
14.474918,15.338261,Sentence,3,10.766556
14.821645,13.6680975,Sentence,3,11.235179
12.469956,16.529352,Sentence,0,9.094081
12.319062,14.769998,Sentence,0,8.460962
13.401537,16.446527,Sentence,2,9.969672
14.832563,13.874611,Sentence,3,11.3196535
12.672207,14.456384,Sentence,1,10.659821
11.990746,16.036604,Sentence,0,9.91006
11.695973,15.457095,Sentence,0,9.196552
16.918386,10.459917,Sentence,1,15.674214
12.712869,14.57937,Sentence,0,8.383541
11.679852,17.129204,Sentence,0,10.714317
14.005775,16.736244,Sentence,1,9.779994
12.409453,14.194976,Sentence,0,8.842304
12.065353,14.67311,Sentence,0,9.729942
12.238032,16.650742,Sentence,2,10.281547
14.249775,13.087731,Sentence,1,10.4576025
12.583921,16.533606,Sentence,2,9.192395
13.6645,16.233501,Sentence,2,10.031392
13.737726,14.093133,Sentence,1,9.957466
12.38868,15.23733,Sentence,2,10.82127
13.440575,13.17785,Sentence,1,9.21677
14.222993,16.643848,Sentence,2,9.49328
12.764143,17.223358,Sentence,1,10.993007
12.282657,16.897097,Sentence,2,10.045969
12.711299,9.814548,Sentence,1,1.5851866
15.596262,13.328443,Sentence,3,10.09532
12.850371,15.144905,Sentence,0,8.97226
13.172278,15.549567,Sentence,0,8.937953
14.3043375,13.975131,Sentence,0,8.795958
14.381755,13.585395,Sentence,3,9.742206
13.020803,16.137367,Sentence,2,9.86706
12.85016,16.094555,Sentence,0,8.891238
12.137638,16.522274,Sentence,3,12.632041
12.037155,15.448136,Sentence,0,8.36189
12.232679,17.136879,Sentence,2,11.175828
15.553953,13.831259,Sentence,1,10.006766
11.744017,15.957928,Sentence,3,11.385279
13.134672,16.372372,Sentence,2,10.1245985
14.6665125,13.976152,Sentence,1,9.848267
12.855523,16.723211,Sentence,2,9.787499
14.687128,13.648542,Sentence,1,9.565105
13.251113,15.779615,Sentence,2,9.434761
13.220683,16.407537,Sentence,2,9.827501
11.627048,15.605941,Sentence,2,10.351661
13.7867155,16.141386,Sentence,2,10.808839
11.633546,13.805741,Sentence,0,9.243044
11.76349,-0.9602087,Sentence,3,11.303917
14.563345,15.973802,Sentence,1,8.668464
12.388704,16.487364,Sentence,2,9.026708
12.063635,12.609578,Sentence,1,8.472926
14.269905,15.888809,Sentence,1,9.261788
12.974948,16.544807,Sentence,2,10.16769
13.129492,16.406738,Sentence,3,10.677166
12.812439,16.588379,Sentence,2,9.110163
12.785828,14.597638,Sentence,0,8.876211
12.109237,16.334932,Sentence,2,10.513778
13.54873,16.393581,Sentence,2,9.926609
11.782438,13.755792,Sentence,1,8.978969
14.119347,15.40557,Sentence,1,9.766264
13.510814,16.18702,Sentence,2,11.095433
14.658123,14.88578,Sentence,2,10.044821
14.239795,15.288779,Sentence,2,10.264132
11.791649,16.744287,Sentence,2,10.324378
12.331217,15.584678,Sentence,2,10.47655
14.721632,13.539386,Sentence,3,11.445261
12.744827,14.629391,Sentence,0,8.322867
14.194196,16.691864,Sentence,2,9.439549
13.146171,14.559939,Sentence,1,9.755078
12.352712,15.854081,Sentence,0,8.929272
14.79618,13.958636,Sentence,1,9.952132
12.869949,15.16714,Sentence,0,9.327516
13.269263,16.766132,Sentence,2,9.294966
13.066202,16.872713,Sentence,2,9.976961
12.261712,15.402122,Sentence,0,8.551666
14.833707,14.038758,Sentence,3,11.184141
12.940179,16.625818,Sentence,2,9.455623
13.086199,16.743505,Sentence,2,9.177162
12.418011,16.211754,Sentence,0,8.542181
14.565249,13.644146,Sentence,3,10.596501
14.482958,15.34505,Sentence,1,9.950773
12.454588,16.935726,Sentence,2,10.244127
12.116289,16.342758,Sentence,1,10.134428
14.536218,15.012454,Sentence,1,9.992777
14.0745325,16.786663,Sentence,2,9.583453
14.399456,15.357778,Sentence,3,10.325918
12.389655,16.759277,Sentence,2,9.634283
11.628525,13.591377,Sentence,1,9.111562
13.4454775,16.276772,Sentence,2,9.318689
15.347186,11.369219,Sentence,1,7.888643
14.217276,16.566307,Sentence,2,9.572654
13.548797,13.045557,Sentence,1,7.4238143
12.849193,16.12211,Sentence,2,9.897764
12.917388,15.640523,Sentence,2,10.84774
12.924609,17.149086,Sentence,2,10.657204
14.894878,13.401994,Sentence,3,9.798401
12.533131,16.55963,Sentence,2,9.541503
14.530029,16.185125,Sentence,2,9.838647
12.830543,14.944846,Sentence,0,8.345827
15.6107025,13.631268,Sentence,3,10.159431
14.281106,14.891075,Sentence,1,9.485116
14.678748,14.604499,Sentence,3,9.740592
12.710167,16.333183,Sentence,2,9.109999
12.626831,16.090439,Sentence,2,9.488078
12.901564,14.292446,Sentence,1,9.266603
12.071742,16.024555,Sentence,0,8.708905
13.626922,15.762711,Sentence,0,8.868214
12.1019,16.172136,Sentence,2,8.825626
12.995527,16.232422,Sentence,2,8.986967
14.426337,14.3660555,Sentence,3,9.635383
13.995035,16.065783,Sentence,2,9.743825
11.77745,13.66991,Sentence,0,9.337137
12.483288,16.739393,Sentence,2,9.176704
13.570439,14.55372,Sentence,1,10.259329
12.248589,16.578629,Sentence,2,10.008079
14.556237,14.409349,Sentence,1,10.445821
12.948535,16.972918,Sentence,2,10.535738
12.73106,15.702758,Sentence,2,10.034152
13.68871,16.37417,Sentence,2,9.579314
13.114497,14.362029,Sentence,0,9.103315
13.652785,15.66442,Sentence,1,9.322959
12.915565,16.762194,Sentence,2,9.459901
14.219911,16.61588,Sentence,2,9.563958
14.122676,16.783628,Sentence,2,9.441588
11.943841,16.148943,Sentence,0,8.964245
13.81741,12.764333,Sentence,1,8.038041
14.355661,14.162757,Sentence,1,8.742592
13.596422,16.07211,Sentence,1,8.991476
14.707969,11.457353,Sentence,1,7.01542
13.576605,15.617931,Sentence,1,10.381547
13.283523,16.134626,Sentence,2,9.0565815
14.684339,14.986841,Sentence,3,10.84006
13.775795,15.641471,Sentence,2,10.308019
13.389609,16.15978,Sentence,2,9.112764
12.384959,16.863932,Sentence,2,9.609274
12.019129,16.154873,Sentence,2,9.91358
12.712423,14.520686,Sentence,0,8.675712
14.8241005,14.177281,Sentence,3,10.958231
13.730156,16.510593,Sentence,2,9.54052
13.386258,15.592083,Sentence,2,10.162904
13.186233,16.29861,Sentence,2,8.82228
12.396829,16.73278,Sentence,2,10.132299
13.416931,16.630573,Sentence,2,10.078293
14.603872,14.492502,Sentence,3,10.404251
11.507224,16.480715,Sentence,2,11.46581
12.611839,15.34902,Sentence,3,10.869165
13.817161,16.543995,Sentence,2,10.79225
11.669109,12.17052,Sentence,1,8.873869
12.340197,14.919726,Sentence,0,8.243042
13.771571,15.299499,Sentence,0,8.998719
12.292136,14.783107,Sentence,0,10.754931
11.66086,16.622622,Sentence,0,10.219039
14.421275,14.097272,Sentence,0,8.679676
13.808993,14.088118,Sentence,3,11.289106
12.844993,16.670803,Sentence,2,10.682988
14.393162,14.710443,Sentence,1,10.6145935
12.753782,16.015844,Sentence,2,9.601619
11.888548,14.643852,Sentence,3,10.394982
12.580662,17.041023,Sentence,2,10.861599
15.089301,13.842131,Sentence,3,10.180836
11.98746,15.887331,Sentence,2,9.146393
12.178288,15.853549,Sentence,0,9.241785
13.265672,16.936607,Sentence,2,9.958587
14.994836,13.730855,Sentence,3,9.954191
11.448651,16.119991,Sentence,0,10.319988
12.27547,15.721825,Sentence,0,8.590978
12.940911,16.477339,Sentence,2,10.044913
12.046136,16.171768,Sentence,0,9.473249
10.948564,12.243241,Sentence,3,9.083056
14.24106,16.778587,Sentence,2,9.412799
11.979569,14.225237,Sentence,0,9.002485
12.491502,16.46203,Sentence,0,8.838009
13.549803,13.031159,Sentence,1,7.425033
13.183339,16.360111,Sentence,2,9.799085
15.120812,13.403231,Sentence,3,10.125479
12.605413,16.552122,Sentence,2,9.488479
12.368984,14.863398,Sentence,3,10.704519
14.677725,22.164192,Sentence,1,14.591978
13.994466,16.702656,Sentence,2,9.408628
13.6893425,16.48494,Sentence,3,10.789739
11.912817,15.565647,Sentence,2,10.112766
12.930945,16.803461,Sentence,2,8.874065
12.239809,16.582392,Sentence,2,10.934668
11.7984295,13.416624,Sentence,0,8.79756
14.868007,13.83218,Sentence,3,11.279358
11.856753,14.131793,Sentence,0,8.487714
12.632285,15.956465,Sentence,2,9.744523
14.275142,14.673441,Sentence,1,10.424177
13.113823,16.2178,Sentence,2,9.169996
12.023997,14.933835,Sentence,0,8.021411
13.195764,16.667131,Sentence,2,9.471874
13.308198,14.087131,Sentence,1,9.218915
11.8504,15.94408,Sentence,0,9.570689
14.652166,14.811734,Sentence,1,9.80535
12.555279,16.827852,Sentence,2,9.375916
14.095291,14.529236,Sentence,1,11.0545845
14.216615,16.596481,Sentence,2,9.480489
14.658321,14.745871,Sentence,3,9.795491
14.129863,11.986615,Sentence,1,7.6989985
11.761308,16.471502,Sentence,2,10.512624
14.350505,15.305132,Sentence,1,10.048136
14.247266,14.488,Sentence,1,9.5680895
13.918211,13.763426,Sentence,0,9.214782
12.264446,16.07009,Sentence,0,9.178884
12.67369,16.389019,Sentence,2,10.499125
12.950764,17.06362,Sentence,0,10.679148
12.19681,16.35339,Sentence,2,9.811486
11.997761,16.119053,Sentence,3,11.330369
13.378984,16.873587,Sentence,2,9.5982485
12.21091,16.26741,Sentence,0,8.872996
12.935073,16.956635,Sentence,2,9.638062
15.191095,13.801707,Sentence,3,10.113494
13.385339,14.710963,Sentence,1,9.993988
13.295174,14.206602,Sentence,1,9.764472
14.502028,14.635435,Sentence,1,10.024864
12.772675,14.050407,Sentence,0,9.389557
12.287099,15.814269,Sentence,0,8.581138
13.122845,17.112375,Sentence,2,10.770333
11.792092,16.604168,Sentence,2,11.185826
14.885888,14.436691,Sentence,3,10.408059
13.391343,15.614608,Sentence,1,9.636648
12.796586,16.833782,Sentence,2,9.699823
12.443407,15.933694,Sentence,0,9.066634
13.091097,15.7023325,Sentence,0,8.613549
12.741892,15.740884,Sentence,0,9.247239
12.3792925,16.729704,Sentence,2,9.381203
12.089362,14.624502,Sentence,0,9.040528
11.448711,16.614216,Sentence,1,11.545928
12.833677,14.480107,Sentence,0,8.225025
13.148973,16.976578,Sentence,2,9.850825
14.089551,15.61669,Sentence,2,10.188574
14.149391,15.14821,Sentence,1,9.352701
12.567315,15.140034,Sentence,0,8.453336
14.73591,14.128247,Sentence,3,10.842149
13.376116,15.603869,Sentence,2,9.510316
13.136429,16.029638,Sentence,1,8.765212
13.6941595,16.186802,Sentence,2,8.941394
13.31512,11.438089,Sentence,1,10.782283
12.647287,16.53354,Sentence,2,10.903428
11.538469,17.095219,Sentence,0,11.03719
13.564988,15.412112,Sentence,3,11.355394
11.551334,13.058736,Sentence,1,8.691236
11.981041,16.207245,Sentence,2,9.205289
13.770797,14.824713,Sentence,1,11.421072
13.576514,16.643753,Sentence,2,10.122626
13.641369,13.422248,Sentence,3,10.486459
