cluster_id,는,하고,하여,하니,에,하야,가,니,요,면,로,라,나,어늘,하며,를,와,라하니,러니,로되,한대,하면,라도,오,라가,며,라하고,어든,하사,하시니
0,0.10340548969633964,0.11520984590620231,0.07278794077700833,0.08965609752007914,0.151947551099113,0.1098609969986083,0.0996998608293231,0.023591944868290884,0.024061436308455877,0.009909622897768238,0.037827596036150844,0.015543520179748152,0.010731232918056976,0.02399436610271802,0.0057009674877177684,0.006673485470916682,0.015275239356796727,0.008836499605962542,0.01950066231828166,0.006053086067841513,0.018846727812337566,0.0016096849377085463,0.0010228206375023055,0.004175120307181542,0.00920538573752075,0.0015090796291017622,0.0052147084961183116,0.0012072637032814098,0.004359563372960646,0.0025822029209074597
1,0.12269484249350021,0.09234234234234234,0.08168571255819577,0.09349114214886027,0.038847572404619383,0.0549156539089425,0.053615696233145896,0.06638853618719391,0.060644537154604265,0.08608440655420521,0.027389805913295845,0.03553721506741641,0.04321603482677308,0.017383154967047586,0.019091238889896608,0.018607533708204848,0.003023157385573493,0.010067114093959731,0.0050033254731241305,0.014254187072979018,0.002615031138521071,0.007724167120140274,0.015508797387992018,0.004988209686196263,0.002841767942439083,0.005849809541084709,0.0035673257149767216,0.006454441018199407,0.00214644174375718,0.0040207993228127455
2,0.30255862534751127,0.08115664315893634,0.06373788618907754,0.06048659431102455,0.06383212653336894,0.028177862943125954,0.057376662949408644,0.06163318516656981,0.08213046004994738,0.02381139365762483,0.03983225218716133,0.024942277789121524,0.014968508018282627,0.009832409254401809,0.019680525232852183,0.01152873545164685,0.012518259066706457,0.004947618075298035,0.0027486767084989082,0.003863854115947037,0.0017120329212936057,0.006895251857320118,0.0019319270579735185,0.004005214632384123,0.0026701430882560824,0.005434526520803556,0.001900513609876388,0.0030942246375673427,0.0013036580960309107,0.0012879513719823456
3,0.14153841380166315,0.10815129700881221,0.11108352984982003,0.08182325927764676,0.059296264118158123,0.08650862603946878,0.06770510115427579,0.04829651234950974,0.0330768276033263,0.049056720863845105,0.04600037234702743,0.024233585701874148,0.012659798932605187,0.013218319473749535,0.01815191758719126,0.019936080426957926,0.007462455008067519,0.01048777460593273,0.005600719870919697,0.005430060816681147,0.004266476355963758,0.00806751892764056,0.003707955814819412,0.004824996897108105,0.00201687973191014,0.002947747300484051,0.005150800546108974,0.0044526498696785405,0.007679657440734765,0.007167680278019114
