cluster_id,라,하다,니이다,하니,아,니라,니,리오,하니라,는,하고,요,어늘,오,러니,라하니,가,라하니라,러라,리라,한대,로다,하라,하야,하니이다,하여,에,잇가,나,하며
0,0.5261692650334076,0.007114575600098985,0.06056669141301658,0.034459292254392475,0.057102202425142294,0.03705765899529819,0.03699579312051472,0.04528582034149963,0.010393466963622866,0.015095273447166543,0.013548626577579806,0.015961395694135114,0.008599356594902251,0.019178421182875525,0.00433061123484286,0.008351893095768375,0.006867112100965108,0.006928977975748577,0.003526354862657758,0.01311556545409552,0.0013610492452363276,0.009341747092303886,0.010517198713189804,0.007052709725315516,0.007918831972284088,0.006743380351398169,0.0030314278643900025,0.00878495421925266,0.009032417718386539,0.005567928730512249
1,0.472739675709713,0.0122789526158367,0.06176208217452905,0.03972293645379651,0.04643962848297214,0.04916828461982474,0.03101222647845936,0.0325864511727974,0.016057091882247992,0.03342603767644435,0.014640289657343758,0.015847195256336256,0.012593797554704309,0.017106575011806686,0.0067691661856535655,0.01568977278690245,0.014535341344387888,0.009497822322506165,0.007084011124521173,0.009025554914204753,0.005194941491315527,0.010967098703888335,0.006454321246785958,0.005667208899616939,0.00897308075772682,0.007608752689300519,0.01012751220024138,0.010652253765020728,0.008500813349425408,0.007871123471690193
2,0.8267525674555081,0.006697710021049946,0.004656503157491867,0.013140269184155132,0.011226637749569434,0.010780123748166103,0.015181476047713211,0.003444536582254258,0.010206034317790394,0.025706448937934553,0.007718313452828985,0.015755565478088922,0.001467117433182369,0.006442559163105186,0.0006378771448618996,0.002934234866364738,0.004146201441602347,0.009504369458442304,0.0009568157172928494,0.0011481788607514193,0.0003189385724309498,0.004337564585060918,0.0024877208649614086,0.0019136314345856989,0.0006378771448618996,0.003316961153281878,0.0031255980098233082,0.00038272628691713974,0.002168782292530459,0.0028066594373923584
3,0.3622175753557403,0.20630387106645587,0.02937726322231856,0.04942112510837966,0.014994644769725098,0.026266129443566072,0.010098434232672005,0.010404447391237824,0.04880909879124802,0.005559239047279033,0.031876370683939406,0.01086346712908655,0.028663232518998317,0.008925383791503035,0.02774519304330086,0.010812464935992248,0.008211353088182792,0.007140307033202428,0.01683072372112001,0.006783291681542306,0.019992859692966797,0.004437190799204366,0.008772377212220125,0.011883510990972611,0.008874381598408731,0.007089304840108125,0.006426276329882185,0.0030091293925638804,0.002907125006375274,0.005304228081807518
